Power Backup,Lift,24 X 7 Security,Children's play area,Gymnasium,Landscaped Gardens,Car Parking,Club House,Status,Bathrooms,Floor,New/Resale,Additional Rooms,Balconies,Price Negotiable,posted_date,BHK,Area,Rate,Price,Carpet_area,City
Not Available,Not Available,Available,Available,Available,Not Available,Not Available,Available,Under Construction,2,2nd of 6,NaN,NaN,NaN,NaN,April 2020,2,693,2800,1940400,693,Patna
Available,Available,Available,Not Available,Not Available,Available,Available,Not Available,Under Construction,2,5th of 6,NaN,NaN,NaN,NaN,March 2020,2,1190,3613,4299470,1190,Patna
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,2nd of 6,NaN,NaN,NaN,NaN,March 2020,2,1130,3097,3499610,1130,Patna
Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,2,3rd of 6,NaN,NaN,NaN,NaN,March 2020,2,1190,3361,3999590,1190,Patna
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,4th of 5,NaN,NaN,NaN,NaN,December 2019,2,880,2897,2549360,880,Patna
Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,1,6th of 6,NaN,NaN,NaN,NaN,October 2020,2,609,3609,2197881,609,Patna
Available,Not Available,Available,Not Available,Available,Available,Available,Not Available,Ready to move,2,NaN,NaN,NaN,2,NaN,March 2020,3,1300,4300,5590000,1300,Patna
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,2,2nd of 6,NaN,NaN,NaN,NaN,February 2020,2,1105,3710,4099550,1105,Patna
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Under Construction,2,NaN,New,NaN,NaN,NaN,June 2020,2,696,3640,2533440,696,Patna
Available,Available,Available,Available,Not Available,Not Available,Available,Not Available,Ready to move,2,NaN,NaN,NaN,2,NaN,December 2019,3,1250,4800,6000000,1250,Patna
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,2nd of 5,NaN,NaN,NaN,NaN,February 2020,3,1421,3800,5399800,1421,Patna
Available,Available,Available,Not Available,Not Available,Available,Available,Not Available,Under Construction,2,5th of 6,NaN,NaN,NaN,NaN,March 2020,2,1190,3697,4399430,1190,Patna
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,2,2nd of 3,NaN,NaN,NaN,NaN,March 2020,3,1480,5574,8249520,1480,Patna
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Ready to move,2,3rd of 4,NaN,NaN,NaN,NaN,December 2019,2,945,4338,4099410,945,Patna
Available,Available,Available,Available,Available,Not Available,Available,Not Available,Under Construction,3,5th of 7,NaN,NaN,NaN,NaN,December 2020,3,1520,4000,6080000,1520,Patna
Available,Not Available,Available,Available,Not Available,Not Available,Available,Not Available,Under Construction,2,NaN,NaN,NaN,2,NaN,March 2020,3,1255,2470,3099850,1255,Patna
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,2,2nd of 4,NaN,NaN,NaN,NaN,April 2020,3,1423,4306,6127438,1423,Patna
Available,Available,Available,Not Available,Available,Not Available,Available,Not Available,Under Construction,2,1st of 3,NaN,NaN,NaN,NaN,February 2020,3,1350,3770,5089500,1350,Patna
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,1st of 7,NaN,NaN,NaN,NaN,December 2020,3,1650,4363,7198950,1650,Patna
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,3,1st of 5,NaN,NaN,NaN,NaN,November 2020,3,1486,3364,4998904,1486,Patna
Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,4th of 6,NaN,NaN,NaN,NaN,December 2020,2,905,4700,4253500,905,Patna
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,2nd of 2,NaN,NaN,NaN,NaN,December 2020,3,1585,4290,6799650,1585,Patna
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,3rd of 5,NaN,NaN,NaN,NaN,December 2020,3,1270,5118,6499860,1270,Patna
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,1st of 7,NaN,NaN,NaN,NaN,December 2020,3,1550,4258,6599900,1550,Patna
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,5th of 10,NaN,NaN,NaN,NaN,March 2020,2,1100,3272,3599200,1100,Patna
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,5th of 9,NaN,NaN,NaN,NaN,December 2020,3,1313,4188,5498844,1313,Patna
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,1st of 8,NaN,NaN,NaN,NaN,December 2020,3,1550,4258,6599900,1550,Patna
Available,Not Available,Available,Not Available,Not Available,Available,Available,Not Available,Under Construction,2,2nd of 7,NaN,NaN,NaN,NaN,August 2020,2,1050,2524,2650200,1050,Patna
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,3,3rd of 7,NaN,NaN,NaN,NaN,December 2019,3,1500,3500,5250000,1500,Patna
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,2nd of 5,NaN,NaN,NaN,NaN,December 2019,3,1300,1153,1498900,1300,Patna
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,2,NaN,NaN,NaN,2,NaN,December 2019,2,1093,3800,4153400,1093,Patna
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,6th of 6,NaN,NaN,NaN,NaN,March 2020,2,1050,5238,5499900,1050,Patna
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,2,7th of 7,NaN,NaN,NaN,NaN,December 2020,2,960,4687,4499520,960,Patna
Not Available,Available,Available,Not Available,Available,Not Available,Available,Not Available,Under Construction,2,2nd of 4,NaN,NaN,NaN,NaN,November 2020,2,1032,4500,4644000,1032,Patna
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,3,NaN,NaN,NaN,3,NaN,March 2020,3,1361,4041,5499801,1361,Patna
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Ready to move,2,6th of 6,NaN,NaN,NaN,NaN,February 2020,3,1245,5020,6249900,1245,Patna
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Ready to move,2,3rd of 6,NaN,NaN,NaN,NaN,December 2020,2,1057,5500,5813500,1057,Patna
Available,Available,Available,Not Available,Not Available,Available,Available,Not Available,Ready to move,2,4th of 6,NaN,NaN,NaN,NaN,December 2019,2,1250,4480,5600000,1250,Patna
Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,3,4th of 4,NaN,NaN,NaN,NaN,March 2020,3,1464,3073,4498872,1464,Patna
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,3rd of 4,NaN,NaN,NaN,NaN,December 2019,3,1500,5333,7999500,1500,Patna
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,2,2nd of 10,NaN,NaN,NaN,NaN,December 2019,3,1375,3749,5154875,1375,Patna
Available,Available,Available,Available,Available,Available,Available,Not Available,Ready to move,2,2nd of 5,NaN,NaN,NaN,NaN,November 2020,3,1330,4600,6118000,1330,Patna
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,4th of 13,NaN,NaN,NaN,NaN,February 2020,2,1132,3180,3599760,1132,Patna
Not Available,Available,Available,Available,Not Available,Not Available,Available,Not Available,Ready to move,2,1st of 4,NaN,NaN,NaN,NaN,October 2020,3,1360,6250,8500000,1360,Patna
Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,4th of 4,NaN,NaN,NaN,NaN,October 2020,2,1100,3181,3499100,1100,Patna
Not Available,Available,Available,Not Available,Not Available,Not Available,Available,Available,Ready to move,2,4th of 4,NaN,NaN,NaN,NaN,November 2020,2,1000,6000,6000000,1000,Patna
Not Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,2,NaN,Resale,NaN,NaN,NaN,June 2020,1,1300,1307,1699100,1300,Patna
Available,Available,Not Available,Not Available,Available,Available,Available,Not Available,Under Construction,2,2nd of 7,NaN,NaN,NaN,NaN,December 2019,3,1300,2153,2798900,1300,Patna
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,7th of 7,NaN,NaN,NaN,NaN,December 2020,3,1400,6785,9499000,1400,Patna
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,1,4th of 6,NaN,NaN,NaN,NaN,October 2020,2,596,3520,2097920,596,Patna
Available,Available,Available,Not Available,Available,Not Available,Available,Not Available,Under Construction,2,2nd of 6,NaN,NaN,NaN,NaN,December 2019,2,1150,4000,4600000,1150,Patna
Available,Not Available,Available,Not Available,Available,Available,Available,Not Available,Ready to move,2,1st of 4,NaN,NaN,NaN,NaN,February 2020,2,800,3750,3000000,800,Patna
Not Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,1,2nd of 3,NaN,NaN,NaN,NaN,November 2020,2,800,5312,4249600,800,Patna
Available,Available,Available,Available,Not Available,Not Available,Available,Not Available,Ready to move,2,5th of 5,NaN,NaN,NaN,NaN,April 2020,2,1000,4500,4500000,1000,Patna
Available,Available,Available,Not Available,Not Available,Available,Available,Not Available,Under Construction,2,2nd of 6,NaN,NaN,NaN,NaN,March 2020,2,1020,3823,3899460,1020,Patna
Available,Available,Available,Not Available,Not Available,Available,Available,Not Available,Under Construction,3,1st of 6,NaN,NaN,NaN,NaN,March 2020,3,1405,3523,4949815,1405,Patna
Available,Available,Available,Not Available,Not Available,Available,Not Available,Available,Under Construction,2,2nd of 5,NaN,NaN,NaN,NaN,December 2020,3,1350,4814,6498900,1350,Patna
Available,Available,Available,Not Available,Available,Not Available,Available,Not Available,Under Construction,2,3rd of 5,NaN,NaN,NaN,NaN,November 2020,2,1140,3684,4199760,1140,Patna
Available,Not Available,Available,Available,Available,Available,Not Available,Available,Under Construction,2,3rd of 6,NaN,NaN,NaN,NaN,February 2020,2,946,2800,2648800,946,Patna
Available,Available,Not Available,Available,Not Available,Not Available,Available,Not Available,Ready to move,1,2nd of 5,NaN,NaN,NaN,NaN,October 2020,3,1330,4135,5499550,1330,Patna
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,2,4th of 7,NaN,NaN,NaN,NaN,November 2020,3,1210,4132,4999720,1210,Patna
Available,Available,Available,Available,Not Available,Available,Available,Available,Under Construction,2,1st of 3,NaN,NaN,NaN,NaN,December 2020,3,1580,6265,9898700,1580,Patna
Available,Available,Available,Not Available,Not Available,Available,Available,Not Available,Under Construction,2,4th of 6,NaN,NaN,NaN,NaN,March 2020,2,1130,3451,3899630,1130,Patna
Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,2,4th of 4,NaN,NaN,NaN,NaN,November 2020,3,1395,3620,5049900,1395,Patna
Available,Not Available,Not Available,Not Available,Available,Not Available,Not Available,Not Available,Ready to move,1,6th of 6,NaN,NaN,NaN,NaN,October 2020,2,611,3600,2199600,611,Patna
Available,Not Available,Not Available,Not Available,Available,Not Available,Not Available,Not Available,Ready to move,1,6th of 6,NaN,NaN,NaN,NaN,October 2020,2,614,3583,2199962,614,Patna
Available,Not Available,Not Available,Not Available,Available,Not Available,Not Available,Not Available,Ready to move,1,6th of 6,NaN,NaN,NaN,NaN,October 2020,2,608,3616,2198528,608,Patna
Available,Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,2nd of 4,NaN,NaN,NaN,NaN,October 2020,3,1375,4363,5999125,1375,Patna
Not Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,2nd of 4,NaN,NaN,NaN,NaN,October 2020,3,1275,4352,5548800,1275,Patna
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,2nd of 4,NaN,NaN,NaN,NaN,October 2020,3,1275,4391,5598525,1275,Patna
Available,Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,2nd of 4,NaN,NaN,NaN,NaN,October 2020,3,1378,4354,5999812,1378,Patna
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,2nd of 4,NaN,NaN,NaN,NaN,October 2020,3,1275,4509,5748975,1275,Patna
